,InvStokes1,Alpha,AspectRatio,FlaringIndex,PlanetMass,SigmaSlope,nx,rout,ny,maxder1500
218,157.39828644662197,0.0042756288615158,0.089115,0.332675,0.0002423817964554,1.16535,600.0,3,193.0,-0.8609655153432767
219,598.4115950603199,0.0008147042840208,0.051875,0.3417749999999999,1.045923690463168e-05,1.18355,606.0,3,195.0,-1.422091725429077
220,13.520725631942772,0.0004008667176273,0.071615,0.319725,6.706562867022782e-05,1.13945,600.0,3,193.0,2.5329607976326707
221,395.3666200681279,0.0051404365158242,0.0818349999999999,0.034475,3.912911271268532e-05,0.56895,600.0,3,193.0,-1.4843642271219277
222,64.71426157485831,0.0007128530301265,0.099965,0.174475,4.5551218616573925e-05,0.84895,600.0,3,193.0,-1.5950345283924954
223,43.55118736855686,0.0004518559443749,0.076655,0.032375,6.302313459908516e-05,0.56475,600.0,3,193.0,0.10861745210270825
224,576.7664633922509,0.0029174270140011,0.082605,0.219275,0.0056169427835563,0.93855,600.0,5,242.0,30.181383862938432
225,69.66265141107687,0.0002296148648112,0.078895,0.049525,5.376504331222544e-05,0.59905,600.0,3,193.0,-0.1278895254398685
226,191.8668740670289,0.0008933054837332,0.046835,0.0155749999999999,0.004629136637776,0.53115,671.0,3,216.0,91.60933409745758
227,72.61059574351547,0.0024490632418447,0.053625,0.3466749999999999,0.0025556419010641,1.19335,600.0,3,193.0,80.86520961618707
228,56.62392890382535,0.0002113489039836,0.070005,0.2266249999999999,1.855666809433573e-05,0.95325,600.0,3,193.0,-1.425672393959794
229,872.9713683881113,0.0027861211686297,0.041865,0.077525,0.0022105482562994,0.65505,750.0,3,242.0,88.84369391670042
230,124.45146117713855,0.0012735030810166,0.0896049999999999,0.2605749999999999,0.0001943121691828,1.02115,600.0,3,193.0,0.6370607579605174
231,21.03778439766475,0.0012793813041575,0.068885,0.071225,0.0007682454556792,0.64245,600.0,3,193.0,173.6635742832155
232,258.82129151530904,0.0004886523593428,0.030945,0.168175,1.731809030750115e-05,0.8363499999999999,1015.0,3,326.0,31.141351479072732
233,52.36004365857501,0.0005140436515824,0.086035,0.163625,4.880901012475764e-05,0.82725,600.0,3,193.0,-1.6016065834666178
234,49.54501908047903,0.0037068072178257,0.050335,0.1111249999999999,0.0023850637954651,0.72225,624.0,3,201.0,80.48100211820122
235,301.3006024186122,0.0046665938031428,0.095975,0.1541749999999999,0.0001283807770472,0.8083499999999999,600.0,3,193.0,-1.4255683924818052
236,108.89300933334331,0.0018155156627731,0.086105,0.0222249999999999,9.088662990655875e-05,0.54445,600.0,3,193.0,-1.1655844919147786
237,24.831331052955704,0.0001455459080581,0.066855,0.160825,2.514780012995609e-05,0.82165,600.0,3,193.0,-0.6845299268932411
238,618.0164001384157,0.0002999162518987,0.054535,0.160125,0.0003745415470361,0.8202499999999999,600.0,3,193.0,60.84546129535352
239,267.30064086633115,0.0007261059574351,0.063145,0.013125,2.694635332350476e-05,0.52625,600.0,3,193.0,-1.0787532477546147
240,45.81418867145335,0.0065313055264747,0.069865,0.291025,0.0001494514042366,1.0820500000000002,600.0,3,193.0,-1.7344833011592031
241,19.543394557753945,0.0012274392311584,0.063215,0.3022249999999999,0.0001657677336848,1.10445,600.0,3,193.0,59.54177473299235
242,404.5758916974429,0.0017906058540352,0.053275,0.2287249999999999,0.0053518015377128,0.95745,600.0,5,242.0,27.7621178652414
243,54.82769649208536,0.0088511560983083,0.074135,0.3403749999999999,0.0038150479427943,1.1807499999999995,600.0,3,193.0,46.55766730726791
244,248.31331052955704,0.0001140249787561,0.044595,0.161525,0.0012288531865785,0.8230500000000001,704.0,3,227.0,164.87070668350708
245,46.66593803142887,0.0007294575102545,0.088905,0.330575,2.0582588905420567e-05,1.16115,600.0,3,193.0,-1.6813979578580978
246,60.11737374832779,0.0010889300933334,0.060905,0.3011749999999999,3.315125698118432e-05,1.10235,600.0,3,193.0,-1.483635070486169
247,179.88709151287873,0.0015739828644662,0.084355,0.1489249999999999,0.00010221155606,0.79785,600.0,3,193.0,-0.9757066182314901
248,35.56313185689854,0.0014028137045619,0.059645,0.228375,0.0006158855291153,0.95675,600.0,3,193.0,138.2780155780869
249,12.050359403717971,0.0056363765582595,0.0310849999999999,0.093625,0.0061872832755323,0.68725,1011.0,5,408.0,87.00250264751122
250,184.0772001468956,0.0016330519478943,0.057545,0.047775,0.0090469043773811,0.59555,600.0,5,242.0,42.94967836286122
251,295.80124665515467,0.004753352259428,0.092055,0.199675,0.0003694026443582,0.89935,600.0,3,193.0,-0.4830287024662077
252,116.6809617060963,0.0001990673338987,0.066505,0.069825,2.0725260595825723e-05,0.63965,600.0,3,193.0,-0.8744327949643598
253,190.98532585662383,0.0002540972705549,0.062165,0.059675,0.0002125690345217,0.61935,600.0,3,193.0,66.16356265018929
254,112.97959146727976,0.0009571940712948,0.097305,0.141575,0.0041447658403793,0.78315,600.0,3,193.0,90.26231216508198
255,12.971792709839558,0.0011142945335917,0.079105,0.028175,4.650503761666068e-05,0.55635,600.0,3,193.0,-1.0642761177945137
256,257.63211570025754,0.0001717908387157,0.085405,0.109025,3.885974979543936e-05,0.71805,600.0,3,193.0,-1.0465056880844072
257,339.62527259040854,0.0010739894123412,0.074345,0.3169249999999999,0.0081564278713278,1.1338499999999998,600.0,5,242.0,34.950518793352266
258,184.92686189780775,0.0024945947269429,0.045785,0.2931249999999999,0.0013724609610075,1.08625,686.0,3,221.0,61.52251516626117
259,130.9181922999407,0.004909078761526,0.095135,0.079975,0.0006553902858334,0.65995,600.0,3,193.0,2.089599631871246
260,11.721953655481304,0.0001377209468893,0.0336049999999999,0.085575,0.0001433837716055,0.67115,935.0,3,301.0,248.1418636426451
261,22.335722228305315,0.0087700082114363,0.076795,0.349125,0.0001110452535333,1.19825,600.0,3,193.0,-1.4758363551431701
262,979.4899854086992,0.0004497798548932,0.077565,0.1884749999999999,0.0001484225880064,0.8769499999999999,600.0,3,193.0,2.365036853532695
263,514.0436515824259,0.0001244514611771,0.066785,0.134575,0.0001983809656836,0.76915,600.0,3,193.0,43.36462516070223
264,41.20975190973302,0.0009099132726322,0.091495,0.038675,2.346929262686464e-05,0.57735,600.0,3,193.0,-1.723215654235245
265,122.17996601648724,0.0030269134281013,0.087575,0.080325,0.0014206922128601,0.66065,600.0,3,193.0,24.550651447247752
266,10.39920165829059,0.005508076964054,0.098425,0.243075,9.605058183867304e-05,0.98615,600.0,3,193.0,-1.2022565784464316
267,481.9477976251271,0.004008667176273,0.097235,0.238875,0.000181342667587,0.97775,600.0,3,193.0,-1.3363246307110779
268,860.9937521846008,0.0005636376558259,0.092755,0.2175249999999999,0.0013630130062078,0.93505,600.0,3,193.0,26.708983393863633
269,48.64072056914617,0.0015885467485977,0.043895,0.289625,0.0064938163157621,1.07925,716.0,5,289.0,77.58097883593965
270,40.83193863326921,0.0010023052380778,0.088415,0.334075,0.000118987132916,1.16815,600.0,3,193.0,-1.2914751294705489
271,13.963683610559375,0.0006382634861905,0.077635,0.054075,3.940034276447459e-05,0.60815,600.0,3,193.0,-1.0021274212558524
272,974.9896377173868,0.0033806483620598,0.084845,0.0397249999999999,0.0002231002207481,0.57945,600.0,3,193.0,-0.845500334542647
273,106.90548792226576,0.0001648162391525,0.034375,0.2434249999999999,7.136742051224748e-05,0.98685,914.0,3,294.0,94.59407005839682
274,51.40436515824259,0.0002285598803375,0.048305,0.107625,0.007989139416674,0.7152499999999999,650.0,5,263.0,68.67447575137403
275,397.1915494694405,0.0005794286964268,0.044035,0.107275,0.0003353513044505,0.71455,713.0,3,230.0,83.44826130547226
276,582.1032177708715,0.0003040885025676,0.030875,0.2154249999999999,6.345999009812872e-05,0.93085,1018.0,3,327.0,74.30364744375379
277,19.098532585662387,0.0004954501908047,0.085825,0.117775,6.173052918886834e-05,0.73555,600.0,3,193.0,-1.1064719593968648
278,49.31738039549359,0.0054575786109127,0.070215,0.3431749999999999,0.0026272415264688,1.18635,600.0,3,193.0,61.27207091382696
279,142.8893958511102,0.0004864072056914,0.0509649999999999,0.088725,0.0004736963081746,0.67745,616.0,3,199.0,114.91577074582749
280,262.4218543384442,0.0068706844001423,0.038855,0.200025,0.0008063062013547,0.90005,809.0,3,260.0,37.803043521057134
281,433.51087838752886,0.0047315125896148,0.031225,0.039025,0.0050292126585044,0.57805,1006.0,5,406.0,73.45291945011842
282,305.49211132155125,0.0001221799660164,0.088835,0.181825,0.0005668915715231,0.86365,600.0,3,193.0,65.15600725636365
283,261.2161354399205,0.0003288516308759,0.099055,0.3050249999999999,0.000276375791917,1.1100499999999998,600.0,3,193.0,7.682318220564738
284,72.94575102545687,0.0002811900830398,0.033185,0.325325,0.0001319775311707,1.15065,947.0,3,305.0,73.58109778855018
285,35.89219346450054,0.0013583134465871,0.0430549999999999,0.0733249999999999,0.0005908809655747,0.64665,730.0,3,235.0,209.06227904836965
286,671.4288529259522,0.0068391164728142,0.051595,0.0225749999999999,0.000208209240522,0.54515,609.0,3,196.0,2.7521450052793845
287,46.451527522274944,0.0002037042077705,0.062305,0.1254749999999999,0.0019929665061647,0.75095,600.0,3,193.0,158.48098073880783
288,225.42392121524304,0.0012387965865303,0.044245,0.204575,1.8050947371315685e-05,0.90915,710.0,3,229.0,-0.46708332253366525
289,76.73614893618189,0.0025409727055493,0.040815,0.344925,2.0300185198596844e-05,1.18985,770.0,3,248.0,-0.3242694157259064
290,15.958791472367327,0.0006998419960022,0.095345,0.021175,0.0022568359954972,0.54235,600.0,3,193.0,204.60051643558825
291,490.9078761526029,0.000650129690343,0.068325,0.3078249999999999,5.4512989568891005e-05,1.11565,600.0,3,193.0,-0.6152244662007532
292,118.85022274370188,0.0003475361614432,0.058455,0.187425,0.0065388293000474,0.87485,600.0,5,242.0,47.061020568854275
293,167.88040181225605,0.0022438819237827,0.046065,0.162925,0.0054262525132901,0.82585,682.0,5,275.0,45.01518874593096
294,615.1768727098683,0.00059292532458,0.030105,0.0894249999999999,0.0002096524780291,0.67885,1044.0,3,336.0,86.0844379087483
295,15.240527537972914,0.001849268618978,0.085125,0.201425,0.0035850894827655,0.90285,600.0,3,193.0,78.45475071930765
296,61.235039172477336,0.0066834391756861,0.036335,0.0841749999999999,1.6500610013202286e-05,0.66835,865.0,3,278.0,-1.6425624748175698
297,25.76321157002576,0.0026242185433844,0.033675,0.2168249999999999,3.806273576012056e-05,0.93365,933.0,3,300.0,41.745540586096986
298,155.95525028269537,0.0052844525177518,0.052645,0.3389749999999999,0.0001008091609364,1.17795,600.0,3,193.0,0.7682657082961863
299,23.60478233180577,0.0001124604973966,0.091915,0.279125,0.0003217362532695,1.05825,600.0,3,193.0,242.84259127829705
300,19.453600816226636,0.0016106456351782,0.053975,0.133875,0.0005401321147646,0.7677499999999999,600.0,3,193.0,185.39703840603818
301,172.5837891990204,0.005069907082747,0.041095,0.221375,0.0012632811038073,0.94275,764.0,3,246.0,57.881309730042084
302,31.405086938762164,0.0003539973410834,0.083515,0.2017749999999999,0.0011389377818757,0.90355,600.0,3,193.0,160.32204666541668
303,13.031667784522991,0.0003427677865464,0.036475,0.233275,0.0001997560768442,0.96655,861.0,3,277.0,99.16132321272615
304,199.9861869632745,0.000180717412601,0.054745,0.273525,1.0034598491478393e-05,1.04705,600.0,3,193.0,-1.0806689652741768
305,44.9779854893288,0.0097948998540869,0.064265,0.2472749999999999,0.0005629891173942,0.9945499999999998,600.0,3,193.0,9.937291012363627
306,415.9106104940223,0.005559042572704,0.084495,0.0106749999999999,0.0005075747390289,0.52135,600.0,3,193.0,0.9851799726197716
307,322.84941217126345,0.0001475706533275,0.069795,0.208775,0.0001669167807211,0.91755,600.0,3,193.0,46.11024403519781
308,103.5142166679344,0.0003556313185689,0.046555,0.2077249999999999,0.0004802860802396,0.91545,675.0,3,217.0,146.99803526838704
309,126.76518658578462,0.0001135010815672,0.054115,0.0544249999999999,1.3137114949600633e-05,0.60885,600.0,3,193.0,0.026092761938152572
310,129.12192736135347,0.0006776415076106,0.0661549999999999,0.174125,0.0042608868358278,0.84825,600.0,3,193.0,83.16408274074469
311,11.455129414455357,0.0002648500138606,0.058665,0.2994249999999999,0.0019656219805803,1.09885,600.0,3,193.0,191.21856136169268
312,753.3555637337178,0.0067764150761067,0.036055,0.261625,0.0037368012538211,1.02325,871.0,3,280.0,49.21459827177786
313,129.7179270983956,0.0003054921113215,0.078125,0.059325,6.434280649922968e-05,0.61865,600.0,3,193.0,0.8340505650167875
314,98.40111057611335,0.0003622429984166,0.090375,0.2329249999999999,1.947601049942422e-05,0.96585,600.0,3,193.0,-1.4536888731461242
315,27.861211686297708,0.0002864177969906,0.041165,0.1856749999999999,0.0036099401358641,0.87135,763.0,3,246.0,144.02963876283403
316,10.209394837076797,0.0009015711376059,0.073645,0.1240749999999999,0.000521795104239,0.74815,600.0,3,193.0,
317,421.6965034285823,0.0099311604842093,0.045085,0.208075,8.482033824524035e-05,0.91615,697.0,3,225.0,-0.15256223102597655
318,12.161860006463678,0.0001588546748597,0.031365,0.1877749999999999,8.902254380102118e-05,0.8755499999999999,1002.0,3,322.0,212.32362462549878
319,14.092887984218748,0.0017021585083949,0.070355,0.111825,3.503482883015712e-05,0.72365,600.0,3,193.0,-1.1584132697107803
320,13.39676687425935,0.0002588212915153,0.036685,0.138075,0.0008943345319325,0.77615,856.0,3,276.0,335.58396731337155
321,65.31305526474723,0.0008375292821268,0.059085,0.1821749999999999,0.0041162334730276,0.86435,600.0,3,193.0,90.51304926014856
322,984.0111057611336,0.0003828247433168,0.039065,0.315175,0.0054638654988185,1.13035,804.0,5,324.0,66.24768617893605
323,429.53642676488727,0.0009660508789898,0.097095,0.2917249999999999,0.0008175230379436,1.08345,600.0,3,193.0,12.470618432151515
324,24.043628000069333,0.0021527817347243,0.072805,0.1730749999999999,0.000483615264302,0.84615,600.0,3,193.0,67.0461995024889
325,360.5786430216424,0.0001279381304157,0.064615,0.2514749999999999,3.2923045333340654e-05,1.0029499999999998,600.0,3,193.0,1.2468538585956415
326,792.5013304804718,0.0003459393778261,0.083585,0.288225,7.80728440137907e-05,1.07645,600.0,3,193.0,-0.7305352969333949
327,13.772094688939466,0.0002074913517454,0.043125,0.196525,0.0004903430227918,0.8930500000000001,728.0,3,234.0,101.61185024885513
328,857.0378452303693,0.0012331048332289,0.039135,0.074025,0.0003423733876264,0.64805,803.0,3,259.0,53.350945014752156
329,914.11324147025,0.001531087461682,0.031155,0.2871749999999999,0.0099655208013476,1.07435,1008.0,5,406.0,75.04791003849854
330,49.09078761526032,0.001039920165829,0.0897449999999999,0.1720249999999999,0.0018599445632225,0.84405,600.0,3,193.0,118.3683956458823
331,696.6265141107687,0.0097498963771738,0.088485,0.083125,0.0001301667315579,0.66625,600.0,3,193.0,-1.444988519848799
332,864.967918775693,0.0021330449131465,0.085755,0.040775,2.267253077145175e-05,0.58155,600.0,3,193.0,-1.4798068093978929
333,785.2356346100718,0.0005308844442309,0.037875,0.284375,5.761028185598565e-05,1.06875,829.0,3,267.0,28.74362478031926
334,674.5280276979222,0.0003689775985701,0.087715,0.230475,0.0024518844538095,0.96095,600.0,3,193.0,54.40685854767123
335,153.10874616820303,0.0009749896377173,0.063355,0.096075,0.0001043518132728,0.69215,600.0,3,193.0,6.950236434004213
336,69.3425806016569,0.0065012969034309,0.069725,0.2696749999999999,1.2345253151706896e-05,1.0393499999999998,600.0,3,193.0,-1.5936212770435538
337,180.71741260109275,0.0030130060241861,0.097025,0.027125,0.0003930972449074,0.55425,600.0,3,193.0,0.4244779560373905
338,299.916251898765,0.0040644332916521,0.052855,0.058275,0.0003568617492834,0.61655,600.0,3,193.0,13.406480323295257
339,386.36697705406937,0.0001552387009958,0.091845,0.257425,0.0002185244319653,1.01485,600.0,3,193.0,17.96229326428376
340,53.08844442309885,0.0011350108156723,0.069445,0.1828749999999999,0.00140119958494,0.86575,600.0,3,193.0,135.56508149701008
341,16.557699634695286,0.0014962356560944,0.034935,0.2350249999999999,1.1681537298613244e-05,0.97005,899.0,3,289.0,3.628098894697901
342,29.580124665515463,0.0028119008303989,0.064405,0.3043249999999999,0.0002039388659608,1.10865,600.0,3,193.0,14.258627933545778
343,11.297959146727976,0.0001216186000646,0.092895,0.175525,0.0004270709194407,0.8510500000000001,600.0,3,193.0,319.31072430289197
344,28.64177969906581,0.000214289060112,0.080155,0.323575,0.0010926976271889,1.14715,600.0,3,193.0,272.8633899171929
345,579.428696426881,0.0013899526312133,0.039975,0.151025,0.0002633297943675,0.8020499999999999,786.0,3,253.0,46.76186359886286
346,402.7170343254591,0.0009311078754678,0.045645,0.063175,4.10676639874822e-05,0.62635,688.0,3,222.0,4.049460059317907
347,12.618275345906708,0.0005874893525297,0.0604149999999999,0.3438749999999999,2.251645416744618e-05,1.18775,600.0,3,193.0,-0.8246323660643613
348,24.94594726942955,0.0037757219092541,0.0737849999999999,0.250425,0.0030373860919461,1.00085,600.0,3,193.0,82.17960758099368
349,807.2350302488383,0.0001064143018224,0.032765,0.2980249999999999,1.7680722177343178e-05,1.09605,959.0,3,309.0,36.947079964253454
350,148.2518085145953,0.0079615935041731,0.098775,0.328475,4.813932540001448e-05,1.15695,600.0,3,193.0,-1.5149190562215653
351,41.78303666466218,0.0001227439231158,0.032695,0.314475,0.0003668596944413,1.12895,961.0,3,309.0,199.42240119901476
352,687.0684400142325,0.0007744617978025,0.046135,0.1751749999999999,0.0020630036673107,0.8503499999999999,681.0,3,219.0,64.40420164923792
353,334.9654391578276,0.0015595525028269,0.055025,0.3085249999999999,1.120727426136648e-05,1.11705,600.0,3,193.0,-1.4698848249150487
354,90.57326008982002,0.0003971915494694,0.038225,0.271425,0.0034873858413521,1.04285,822.0,3,265.0,95.58573459499257
355,208.4490883097289,0.0001297179270983,0.031785,0.2259249999999999,0.0002200391709637,0.95185,988.0,3,318.0,81.82235399414712
356,357.27283815192885,0.0001559552502826,0.063075,0.277025,0.0002543899793129,1.0540500000000002,600.0,3,193.0,54.24901363188903
357,325.8367010020087,0.008689604292863,0.045995,0.040425,0.0039764909647456,0.58085,683.0,3,220.0,69.20173891981759
358,460.2565735813563,0.0002084490883097,0.090795,0.222775,0.0010411181076233,0.94555,600.0,3,193.0,63.26837307407239
359,242.66100950824168,0.0006180164001384,0.059995,0.292775,0.0044411966136558,1.08555,600.0,3,193.0,89.53164347908191
360,10.939563662720936,0.0064416926551517,0.051455,0.151725,0.0001394761657639,0.80345,611.0,3,197.0,15.554681938049859
361,35.23708710424873,0.0083368118461963,0.0646849999999999,0.254275,0.0048250298005971,1.00855,600.0,3,193.0,66.41033484625522
362,84.527884516029,0.0033651156937549,0.072875,0.3473749999999999,0.0030164768731622,1.19475,600.0,3,193.0,65.39311943179683
363,268.5344445658506,0.0001981527025805,0.072245,0.100275,0.0027765148461055,0.70055,600.0,3,193.0,131.84283975463032
364,966.0508789898132,0.0013091819229994,0.087995,0.197575,0.0003307501120592,0.89515,600.0,3,193.0,1.4860245080026115
365,60.673632958850526,0.0005069907082747,0.077915,0.011725,0.0002669930767129,0.52345,600.0,3,193.0,78.21238133736954
366,263.63313858253787,0.0065917389524432,0.086875,0.1947749999999999,6.215842477525223e-05,0.88955,600.0,3,193.0,-1.4917196828268537
367,79.61593504173187,0.0001119437883467,0.045435,0.045325,1.4876473740795033e-05,0.59065,691.0,3,223.0,11.660021016583356
368,40.45758916974427,0.0032885163087598,0.079665,0.070875,0.0008881779763192,0.64175,600.0,3,193.0,39.47865903140755
369,24.717241450161303,0.0031260793671239,0.095555,0.200375,2.4974683891541432e-05,0.90075,600.0,3,193.0,-1.5295133978984752
370,287.73984147356697,0.0035399734108343,0.072175,0.338625,0.0004183116886514,1.17725,600.0,3,193.0,5.192168446764637
371,16.18080037643066,0.0087297136838811,0.087155,0.2465749999999999,0.0002941033693747,0.99315,600.0,3,193.0,-0.3957544029915239
372,28.510182675039097,0.0089742879450074,0.038085,0.183225,0.0015867189189515,0.86645,825.0,3,266.0,111.32298692336981
373,25.64484036517717,0.005116818355403,0.037945,0.082775,3.224779319316374e-05,0.66555,828.0,3,267.0,3.8082065135999272
374,228.559880337543,0.0001049542428652,0.046275,0.3092249999999999,1.2175869928452553e-05,1.11845,679.0,3,219.0,2.656496760334773
375,37.93149849736819,0.0006622165037017,0.035425,0.158375,0.0001133704838105,0.81675,887.0,3,285.0,244.78226889422615
376,20.941124558508925,0.0005533501092157,0.0446649999999999,0.071575,4.847301126243664e-05,0.64315,703.0,3,226.0,142.67894120618308
377,592.9253245799999,0.0056885293084384,0.048025,0.267925,0.0001065368863667,1.03585,654.0,3,211.0,0.9719623479703852
378,65.0129690343091,0.0049317380395493,0.083935,0.272825,0.0003719632211619,1.04565,600.0,3,193.0,1.2032848014981703
379,119.3988104464273,0.0026977394324449,0.062865,0.190575,4.747882909415973e-05,0.88115,600.0,3,193.0,-1.1845791179764613
380,523.6004365857501,0.0001832314422371,0.051945,0.164325,0.0008288959162731,0.82865,605.0,3,195.0,91.61873458821165
381,39.35500754557774,0.0025292979964461,0.084215,0.197925,0.0004869675251658,0.89585,600.0,3,193.0,15.907455816973338
382,100.69316688518045,0.0001901078279923,0.084775,0.038325,0.0016768723357485,0.57665,600.0,3,193.0,170.07271484455404
383,12.5025903021772,0.0004315190768277,0.064895,0.1247749999999999,0.0065841542994338,0.7495499999999999,600.0,5,242.0,216.07443146808347
384,206.5380155810529,0.0044977985489328,0.086315,0.2189249999999999,0.0001292706700806,0.93785,600.0,3,193.0,-1.331695335141736
385,53.57966575133417,0.0001524052753797,0.092685,0.128275,2.732121443878484e-05,0.7565500000000001,600.0,3,193.0,-1.510981632434846
386,656.1452663029056,0.0001183041555725,0.056985,0.0309749999999999,1.57217179246294e-05,0.56195,600.0,3,193.0,-0.7918674982488266
387,42.16965034285823,0.0002449063241844,0.050055,0.1233749999999999,0.0002374105422734,0.74675,628.0,3,202.0,128.79523590872023
388,10.543868963912589,0.0006067363295885,0.047605,0.019775,4.586696457982016e-05,0.53955,660.0,3,213.0,102.15913596520625
389,24.26610095082416,0.004456562483975,0.036265,0.033775,8.780110870965302e-05,0.56755,866.0,3,279.0,52.271913612424
390,128.52866599436155,0.0011091748152624,0.042985,0.2112249999999999,0.0003544051302809,0.92245,731.0,3,235.0,113.58940880176718
391,32.58367010020087,0.0023173946499684,0.056215,0.229775,0.0008699614330652,0.95955,600.0,3,193.0,115.42486323259432
392,528.4452517751803,0.0004178303666466,0.089535,0.130375,0.0021355020860474,0.76075,600.0,3,193.0,46.16276281062412
393,66.22165037017622,0.0080352612218561,0.094365,0.116725,6.614545374840602e-05,0.7334499999999999,600.0,3,193.0,-1.634097974493003
394,548.2769649208536,0.0079250133048047,0.088625,0.143325,0.0018988908421013,0.7866500000000001,600.0,3,193.0,5.499352238441727
395,85.31001140175896,0.0004045758916974,0.0352149999999999,0.2570749999999999,0.0076647854016259,1.01415,892.0,5,360.0,69.45120048899548
396,885.1156098308356,0.0031841975217261,0.088275,0.2070249999999999,3.093855315451652e-05,0.91405,600.0,3,193.0,-1.4832194885588577
397,709.5777679633887,0.0007430191378967,0.080015,0.1097249999999999,5.800961725227046e-05,0.7194499999999999,600.0,3,193.0,-1.2323416534004403
398,11.668096170609624,0.0001618080037643,0.042565,0.131425,0.0020917029071028,0.76285,738.0,3,238.0,146.18594090528288
399,877.0008211436349,0.0001823895702319,0.066085,0.258825,1.8814817062183577e-05,1.0176500000000002,600.0,3,193.0,-1.2741931493887466
400,11.04078619902073,0.0001462177174456,0.031435,0.023975,2.751059604990364e-05,0.54795,999.0,3,321.0,332.93126305104244
401,138.3566378971781,0.0017100153150902,0.040255,0.2140249999999999,3.0514060291410403e-05,0.92805,780.0,3,251.0,4.22194558334946
402,23.49632820848307,0.0008491804750363,0.079175,0.155225,0.002288231711575,0.81045,600.0,3,193.0,204.80032155104357
403,54.57578610912711,0.0003639150361272,0.061885,0.1702749999999999,8.54082847418544e-05,0.8405499999999999,600.0,3,193.0,45.59263843301789
404,495.45019080479005,0.0037583740428844,0.062235,0.2217249999999999,0.0052420360100846,0.94345,600.0,5,242.0,27.63529848888853
405,58.47900841444806,0.0024603676041476,0.0312949999999999,0.1324749999999999,5.7213695465232674e-05,0.76495,1004.0,3,323.0,66.39373046926747
406,427.5628861515864,0.0006095368972401,0.0508949999999999,0.190225,4.400479478359833e-05,0.8804500000000001,617.0,3,199.0,3.4726857793300985
407,27.352687263067125,0.0001640589773199,0.063495,0.152075,2.7133136521507013e-05,0.8041499999999999,600.0,3,193.0,0.2476858477256634
408,15.031419660900225,0.0002275097430772,0.047395,0.300125,0.0043802611117036,1.10025,663.0,3,214.0,
409,61.51768727098683,0.0026607250597988,0.046485,0.286825,0.0004241309839104,1.07365,676.0,3,218.0,78.54156018173947
410,30.97419299216581,0.0029991625189876,0.058385,0.3155249999999999,2.907367959444228e-05,1.13105,600.0,3,193.0,-1.6722654229134395
411,381.065823393773,0.0003810658233937,0.030735,0.2399249999999999,1.8428924889705557e-05,0.97985,1022.0,3,329.0,34.36484569577137
412,160.32453906900415,0.0012217996601648,0.042425,0.251125,0.0007577047328658,1.00225,741.0,3,239.0,109.89771839760095
413,36.22429984166988,0.0005847900841444,0.034725,0.097475,0.00212080139309,0.69495,905.0,3,291.0,122.76571164813467
414,14.893610777109156,0.0008260379495771,0.045015,0.089775,3.4554132957784846e-05,0.67955,698.0,3,225.0,26.54757262489012
415,135.20725631942778,0.0057942869642688,0.054605,0.2469249999999999,1.60509225809689e-05,0.99385,600.0,3,193.0,-1.5187437535906745
416,42.756288615158624,0.0003899419866765,0.094435,0.039375,0.0003023430570511,0.57875,600.0,3,193.0,51.07718510429361
417,158.8546748597779,0.0007888601176185,0.052085,0.347725,0.000144377660429,1.19545,603.0,3,194.0,50.36791066635168
418,44.36086439314325,0.0001172195365548,0.035705,0.158725,4.948801109202856e-05,0.81745,880.0,3,283.0,164.78215409527073
419,90.99132726322516,0.0019453600816226,0.075605,0.2801749999999999,0.0003108135902739,1.06035,600.0,3,193.0,10.815003783694433
420,441.57044735331255,0.0026730064086633,0.087015,0.166425,7.438750629075672e-05,0.83285,600.0,3,193.0,-1.4180623255305012
421,138.9952631213354,0.0004275628861515,0.097865,0.0642249999999999,1.304667968639895e-05,0.62845,600.0,3,193.0,-1.4513001656339382
422,251.7676927758857,0.0010690548792226,0.079245,0.1279249999999999,0.0033689921574149,0.7558499999999999,600.0,3,193.0,66.74932957602513
423,63.53309318517436,0.0013835663789717,0.076515,0.021875,6.130557921498202e-05,0.54375,600.0,3,193.0,-1.299233105163925
424,26.3633138582538,0.000321366053864,0.064755,0.145075,0.0001181680312544,0.79015,600.0,3,193.0,145.0609786532175
425,699.8419960022738,0.0001256029963694,0.076445,0.0194249999999999,0.0007269423992141,0.53885,600.0,3,193.0,61.712637236706264
426,543.250331492433,0.0006412095765851,0.089255,0.3480749999999999,3.552221184823192e-05,1.1961499999999998,600.0,3,193.0,-1.4425441375677972
427,166.34126503701697,0.0054325033149243,0.041235,0.153825,4.914733801992673e-05,0.80765,762.0,3,245.0,0.7678323618523129
428,23.173946499684785,0.0018407720014689,0.050475,0.193025,0.0001916461062735,0.88605,622.0,3,200.0,104.10302490325427
429,207.49135174549107,0.0050933087105719,0.067835,0.240275,0.0051701125796865,0.98055,600.0,5,242.0,39.38821847709132
430,65.91738952443212,0.0003126079367123,0.055375,0.125825,0.0001015079366572,0.7516499999999999,600.0,3,193.0,103.35786815380436
431,86.8960429286302,0.0010256519262514,0.052155,0.1065749999999999,0.0023686451317841,0.71315,602.0,3,194.0,116.81627823457913
432,115.61122421920992,0.0001188502227437,0.084145,0.0880249999999999,1.920878961752017e-05,0.67605,600.0,3,193.0,-1.4038892947108554
